,dataset,MAE,RMSE,MAPE,steps,bestModel
0,powerLoad,0.22002269327640533,0.2806456983089447,0.3409463167190552,50,./experiments/best_model_lstm-att_powerLoad_4_1754383831.551483.pth
0,powerLoad,0.37204214930534363,0.5272257924079895,0.5929215550422668,50,./experiments/best_model_lstm-att_powerLoad_4_1754384364.0537088.pth
0,powerLoad,0.24988192319869995,0.34047433733940125,0.38903090357780457,50,./experiments/best_model_lstm-att_powerLoad_4_1754384938.7443614.pth
